Date,DXY,US10Y,SP500,VIX,TLT
1969-05-23,,6.380000114440918,104.5999984741211,,
1969-05-26,,6.440000057220459,104.58999633789062,,
1969-05-27,,6.539999961853027,104.36000061035156,,
1969-05-28,,6.559999942779541,103.56999969482422,,
1969-05-29,,6.559999942779541,103.26000213623047,,
1969-06-02,,6.559999942779541,103.45999908447266,,
1969-06-03,,6.550000190734863,102.94000244140625,,
1969-06-04,,6.559999942779541,102.62999725341797,,
1969-06-05,,6.539999961853027,102.58999633789062,,
1969-06-06,,6.519999980926514,102.76000213623047,,
1969-06-09,,6.590000152587891,102.12000274658203,,
1969-06-10,,6.559999942779541,101.19999694824219,,
1969-06-11,,6.559999942779541,100.41999816894531,,
1969-06-12,,6.539999961853027,99.05000305175781,,
1969-06-13,,6.510000228881836,98.26000213623047,,
1969-06-16,,6.489999771118164,98.6500015258789,,
1969-06-17,,6.519999980926514,98.31999969482422,,
1969-06-18,,6.53000020980835,97.94999694824219,,
1969-06-19,,6.570000171661377,97.80999755859375,,
1969-06-20,,6.590000152587891,97.23999786376953,,
1969-06-23,,6.599999904632568,96.66999816894531,,
1969-06-24,,6.630000114440918,96.29000091552734,,
1969-06-25,,6.630000114440918,97.31999969482422,,
1969-06-26,,6.619999885559082,97.01000213623047,,
1969-06-27,,6.659999847412109,97.25,,
1969-06-30,,6.730000019073486,97.33000183105469,,
1969-07-01,,6.75,97.70999908447266,,
1969-07-02,,6.769999980926514,98.08000183105469,,
1969-07-03,,6.75,98.94000244140625,,
1969-07-07,,6.760000228881836,99.61000061035156,,
1969-07-08,,6.789999961853027,98.9800033569336,,
1969-07-09,,6.820000171661377,97.62999725341797,,
1969-07-10,,6.78000020980835,96.87999725341797,,
1969-07-11,,6.639999866485596,95.37999725341797,,
1969-07-14,,6.690000057220459,95.7699966430664,,
1969-07-15,,6.71999979019165,94.55000305175781,,
1969-07-16,,6.670000076293945,94.23999786376953,,
1969-07-17,,6.690000057220459,95.18000030517578,,
1969-07-18,,6.699999809265137,95.76000213623047,,
1969-07-22,,6.659999847412109,94.94999694824219,,
1969-07-23,,6.679999828338623,93.5199966430664,,
1969-07-24,,6.699999809265137,93.12000274658203,,
1969-07-25,,6.710000038146973,92.80000305175781,,
1969-07-28,,6.730000019073486,91.91000366210938,,
1969-07-29,,6.71999979019165,90.20999908447266,,
1969-07-30,,6.71999979019165,89.4800033569336,,
1969-07-31,,6.659999847412109,89.95999908447266,,
1969-08-01,,6.659999847412109,91.91999816894531,,
1969-08-04,,6.630000114440918,93.47000122070312,,
1969-08-05,,6.599999904632568,92.98999786376953,,
1969-08-06,,6.619999885559082,93.41000366210938,,
1969-08-07,,6.630000114440918,93.91999816894531,,
1969-08-08,,6.639999866485596,93.98999786376953,,
1969-08-11,,6.690000057220459,93.94000244140625,,
1969-08-12,,6.699999809265137,93.36000061035156,,
1969-08-13,,6.699999809265137,92.62999725341797,,
1969-08-14,,6.679999828338623,92.69999694824219,,
1969-08-15,,6.679999828338623,93.33999633789062,,
1969-08-18,,6.659999847412109,94.0,,
1969-08-19,,6.650000095367432,94.56999969482422,,
1969-08-20,,6.659999847412109,95.06999969482422,,
1969-08-21,,6.679999828338623,95.06999969482422,,
1969-08-22,,6.710000038146973,95.3499984741211,,
1969-08-25,,6.71999979019165,95.91999816894531,,
1969-08-26,,6.760000228881836,94.93000030517578,,
1969-08-27,,6.789999961853027,94.30000305175781,,
1969-08-28,,6.829999923706055,94.48999786376953,,
1969-08-29,,6.829999923706055,94.88999938964844,,
1969-09-02,,6.869999885559082,95.51000213623047,,
1969-09-03,,6.940000057220459,95.54000091552734,,
1969-09-04,,6.960000038146973,94.9800033569336,,
1969-09-05,,6.989999771118164,94.19999694824219,,
1969-09-08,,7.03000020980835,93.63999938964844,,
1969-09-09,,7.039999961853027,92.69999694824219,,
1969-09-10,,7.019999980926514,93.37999725341797,,
1969-09-11,,7.050000190734863,94.94999694824219,,
1969-09-12,,7.079999923706055,94.22000122070312,,
1969-09-15,,7.090000152587891,94.12999725341797,,
1969-09-16,,7.139999866485596,94.87000274658203,,
1969-09-17,,7.139999866485596,94.94999694824219,,
1969-09-18,,7.269999980926514,94.76000213623047,,
1969-09-19,,7.28000020980835,94.9000015258789,,
1969-09-22,,7.260000228881836,95.19000244140625,,
1969-09-23,,7.260000228881836,95.62999725341797,,
1969-09-24,,7.269999980926514,95.62999725341797,,
1969-09-25,,7.300000190734863,95.5,,
1969-09-26,,7.400000095367432,94.7699966430664,,
1969-09-29,,7.449999809265137,94.16000366210938,,
1969-09-30,,7.510000228881836,93.41000366210938,,
1969-10-01,,7.519999980926514,93.12000274658203,,
1969-10-02,,7.449999809265137,92.5199966430664,,
1969-10-03,,7.380000114440918,93.23999786376953,,
1969-10-06,,7.349999904632568,93.19000244140625,,
1969-10-07,,7.309999942779541,93.37999725341797,,
1969-10-08,,7.289999961853027,93.08999633789062,,
1969-10-09,,7.300000190734863,92.66999816894531,,
1969-10-10,,7.21999979019165,93.02999877929688,,
1969-10-13,,,93.55999755859375,,
1969-10-14,,7.099999904632568,94.55000305175781,,
1969-10-15,,7.119999885559082,95.69999694824219,,
1969-10-16,,7.039999961853027,95.72000122070312,,
1969-10-17,,6.989999771118164,96.37000274658203,,
1969-10-20,,6.829999923706055,96.26000213623047,,
1969-10-21,,6.769999980926514,96.45999908447266,,
1969-10-22,,6.800000190734863,97.19999694824219,,
1969-10-23,,6.900000095367432,97.83000183105469,,
1969-10-24,,6.900000095367432,97.45999908447266,,
1969-10-27,,6.929999828338623,98.12000274658203,,
1969-10-28,,7.0,97.97000122070312,,
1969-10-29,,7.0,97.66000366210938,,
1969-10-30,,6.960000038146973,96.80999755859375,,
1969-10-31,,6.940000057220459,96.93000030517578,,
1969-11-03,,6.900000095367432,97.12000274658203,,
1969-11-04,,,97.1500015258789,,
1969-11-05,,6.96999979019165,97.20999908447266,,
1969-11-06,,7.010000228881836,97.63999938964844,,
1969-11-07,,6.989999771118164,97.66999816894531,,
1969-11-10,,6.989999771118164,98.26000213623047,,
1969-11-11,,,98.33000183105469,,
1969-11-12,,7.059999942779541,98.06999969482422,,
1969-11-13,,7.119999885559082,97.88999938964844,,
1969-11-14,,7.079999923706055,97.41999816894531,,
1969-11-17,,7.130000114440918,97.06999969482422,,
1969-11-18,,7.21999979019165,96.41000366210938,,
1969-11-19,,7.25,96.38999938964844,,
1969-11-20,,7.309999942779541,95.9000015258789,,
1969-11-21,,7.28000020980835,94.91000366210938,,
1969-11-24,,7.269999980926514,94.31999969482422,,
1969-11-25,,7.28000020980835,93.23999786376953,,
1969-11-26,,7.300000190734863,92.94000244140625,,
1969-11-28,,7.289999961853027,93.2699966430664,,
1969-12-01,,7.289999961853027,93.80999755859375,,
1969-12-02,,7.349999904632568,93.22000122070312,,
1969-12-03,,7.389999866485596,92.6500015258789,,
1969-12-04,,7.349999904632568,91.6500015258789,,
1969-12-05,,7.349999904632568,91.94999694824219,,
1969-12-08,,7.400000095367432,91.7300033569336,,
1969-12-09,,7.5,90.83999633789062,,
1969-12-10,,7.590000152587891,90.55000305175781,,
1969-12-11,,7.619999885559082,90.4800033569336,,
1969-12-12,,7.599999904632568,90.5199966430664,,
1969-12-15,,7.630000114440918,90.80999755859375,,
1969-12-16,,7.71999979019165,90.54000091552734,,
1969-12-17,,7.760000228881836,89.72000122070312,,
1969-12-18,,7.809999942779541,89.19999694824219,,
1969-12-19,,7.789999961853027,90.61000061035156,,
1969-12-22,,7.760000228881836,91.37999725341797,,
1969-12-23,,7.820000171661377,90.58000183105469,,
1969-12-24,,7.889999866485596,90.2300033569336,,
1969-12-26,,7.869999885559082,91.18000030517578,,
1969-12-29,,8.050000190734863,91.88999938964844,,
1969-12-30,,7.96999979019165,91.25,,
1969-12-31,,7.880000114440918,91.5999984741211,,
1970-01-02,,7.860000133514404,92.05999755859375,,
1970-01-05,,7.880000114440918,93.0,,
1970-01-06,,7.960000038146973,93.45999908447266,,
1970-01-07,,7.989999771118164,92.81999969482422,,
1970-01-08,,7.960000038146973,92.62999725341797,,
1970-01-09,,7.860000133514404,92.68000030517578,,
1970-01-12,,7.820000171661377,92.4000015258789,,
1970-01-13,,7.809999942779541,91.69999694824219,,
1970-01-14,,7.860000133514404,91.91999816894531,,
1970-01-15,,7.849999904632568,91.6500015258789,,
1970-01-16,,7.75,91.68000030517578,,
1970-01-19,,7.690000057220459,90.72000122070312,,
1970-01-20,,7.71999979019165,89.6500015258789,,
1970-01-21,,7.690000057220459,89.83000183105469,,
1970-01-22,,7.670000076293945,89.94999694824219,,
1970-01-23,,7.690000057220459,90.04000091552734,,
1970-01-26,,7.710000038146973,89.2300033569336,,
1970-01-27,,7.699999809265137,88.16999816894531,,
1970-01-28,,7.699999809265137,87.62000274658203,,
1970-01-29,,7.769999980926514,86.79000091552734,,
1970-01-30,,7.75,85.69000244140625,,
1970-02-02,,7.650000095367432,85.0199966430664,,
1970-02-03,,7.579999923706055,85.75,,
1970-02-04,,7.5,86.7699966430664,,
1970-02-05,,7.449999809265137,86.23999786376953,,
1970-02-06,,7.360000133514404,85.9000015258789,,
1970-02-09,,7.28000020980835,86.33000183105469,,
1970-02-10,,7.320000171661377,87.01000213623047,,
1970-02-11,,7.329999923706055,86.0999984741211,,
1970-02-12,,,86.94000244140625,,
1970-02-13,,7.150000095367432,86.7300033569336,,
1970-02-16,,7.170000076293945,86.54000091552734,,
1970-02-17,,7.150000095367432,86.47000122070312,,
1970-02-18,,7.119999885559082,86.37000274658203,,
1970-02-19,,7.090000152587891,87.44000244140625,,
1970-02-20,,7.119999885559082,87.76000213623047,,
1970-02-24,,7.139999866485596,88.02999877929688,,
1970-02-25,,7.039999961853027,87.98999786376953,,
1970-02-26,,6.940000057220459,89.3499984741211,,
1970-02-27,,6.900000095367432,88.9000015258789,,
1970-03-02,,6.949999809265137,89.5,,
1970-03-03,,6.989999771118164,89.70999908447266,,
1970-03-04,,6.96999979019165,90.2300033569336,,
1970-03-05,,6.980000019073486,90.04000091552734,,
1970-03-06,,6.960000038146973,90.0,,
1970-03-09,,6.989999771118164,89.43000030517578,,
1970-03-10,,7.039999961853027,88.51000213623047,,
1970-03-11,,7.110000133514404,88.75,,
1970-03-12,,7.159999847412109,88.69000244140625,,
1970-03-13,,7.230000019073486,88.33000183105469,,
1970-03-16,,7.239999771118164,87.86000061035156,,
1970-03-17,,7.360000133514404,86.91000366210938,,
1970-03-18,,7.28000020980835,87.29000091552734,,
1970-03-19,,7.070000171661377,87.54000091552734,,
1970-03-20,,7.059999942779541,87.41999816894531,,
1970-03-23,,7.050000190734863,87.05999755859375,,
1970-03-24,,7.019999980926514,86.98999786376953,,
1970-03-25,,6.960000038146973,88.11000061035156,,
1970-03-26,,6.980000019073486,89.7699966430664,,
1970-03-30,,7.050000190734863,89.91999816894531,,
1970-03-31,,7.079999923706055,89.62999725341797,,
1970-04-01,,7.039999961853027,89.62999725341797,,
1970-04-02,,7.079999923706055,90.06999969482422,,
1970-04-03,,7.139999866485596,89.79000091552734,,
1970-04-06,,7.170000076293945,89.38999938964844,,
1970-04-07,,7.179999828338623,88.76000213623047,,
1970-04-08,,7.170000076293945,88.5199966430664,,
1970-04-09,,7.179999828338623,88.48999786376953,,
1970-04-10,,7.170000076293945,88.52999877929688,,
1970-04-13,,7.199999809265137,88.23999786376953,,
1970-04-14,,7.21999979019165,87.63999938964844,,
1970-04-15,,7.269999980926514,86.88999938964844,,
1970-04-16,,7.340000152587891,86.7300033569336,,
1970-04-17,,7.400000095367432,85.87999725341797,,
1970-04-20,,7.440000057220459,85.66999816894531,,
1970-04-21,,7.5,85.83000183105469,,
1970-04-22,,7.610000133514404,85.37999725341797,,
1970-04-23,,7.639999866485596,84.2699966430664,,
1970-04-24,,7.71999979019165,83.04000091552734,,
1970-04-27,,7.739999771118164,82.7699966430664,,
1970-04-28,,7.789999961853027,81.45999908447266,,
1970-04-29,,7.78000020980835,80.2699966430664,,
1970-04-30,,7.820000171661377,81.80999755859375,,
1970-05-01,,7.849999904632568,81.5199966430664,,
1970-05-04,,7.940000057220459,81.27999877929688,,
1970-05-05,,7.920000076293945,79.37000274658203,,
1970-05-06,,7.860000133514404,78.5999984741211,,
1970-05-07,,7.820000171661377,79.47000122070312,,
1970-05-08,,7.78000020980835,79.83000183105469,,
1970-05-11,,7.820000171661377,79.44000244140625,,
1970-05-12,,7.840000152587891,78.5999984741211,,
1970-05-13,,7.849999904632568,77.75,,
1970-05-14,,7.860000133514404,76.52999877929688,,
1970-05-15,,7.829999923706055,75.44000244140625,,
1970-05-18,,7.800000190734863,76.9000015258789,,
1970-05-19,,7.800000190734863,76.95999908447266,,
1970-05-20,,7.849999904632568,75.3499984741211,,
1970-05-21,,7.900000095367432,73.51000213623047,,
1970-05-22,,7.989999771118164,72.16000366210938,,
1970-05-25,,8.149999618530273,72.16000366210938,,
1970-05-26,,8.220000267028809,70.25,,
1970-05-27,,8.020000457763672,69.37000274658203,,
1970-05-28,,7.980000019073486,72.7699966430664,,
1970-05-29,,7.949999809265137,74.61000061035156,,
1970-06-01,,7.840000152587891,76.55000305175781,,
1970-06-02,,7.78000020980835,77.83999633789062,,
1970-06-03,,7.760000228881836,77.83999633789062,,
1970-06-04,,7.800000190734863,78.5199966430664,,
1970-06-05,,7.880000114440918,77.36000061035156,,
1970-06-08,,7.889999866485596,76.16999816894531,,
1970-06-09,,7.880000114440918,76.29000091552734,,
1970-06-10,,7.869999885559082,76.25,,
1970-06-11,,7.920000076293945,75.4800033569336,,
1970-06-12,,7.980000019073486,74.44999694824219,,
1970-06-15,,7.980000019073486,73.87999725341797,,
1970-06-16,,7.869999885559082,74.58000183105469,,
1970-06-17,,7.900000095367432,76.1500015258789,,
1970-06-18,,7.900000095367432,76.0,,
1970-06-19,,7.900000095367432,76.51000213623047,,
1970-06-22,,7.860000133514404,77.05000305175781,,
1970-06-23,,7.789999961853027,76.63999938964844,,
1970-06-24,,7.739999771118164,74.76000213623047,,
1970-06-25,,7.760000228881836,73.97000122070312,,
1970-06-26,,7.78000020980835,74.0199966430664,,
1970-06-29,,7.760000228881836,73.47000122070312,,
1970-06-30,,7.679999828338623,72.88999938964844,,
1970-07-01,,7.639999866485596,72.72000122070312,,
1970-07-02,,7.550000190734863,72.94000244140625,,
1970-07-06,,7.489999771118164,72.91999816894531,,
1970-07-07,,7.460000038146973,71.77999877929688,,
1970-07-08,,7.489999771118164,71.2300033569336,,
1970-07-09,,7.489999771118164,73.0,,
1970-07-10,,7.539999961853027,74.05999755859375,,
1970-07-13,,7.550000190734863,74.44999694824219,,
1970-07-14,,7.53000020980835,74.55000305175781,,
1970-07-15,,7.489999771118164,74.41999816894531,,
1970-07-16,,7.460000038146973,75.2300033569336,,
1970-07-17,,7.449999809265137,76.37000274658203,,
1970-07-20,,7.460000038146973,77.69000244140625,,
1970-07-21,,7.449999809265137,77.79000091552734,,
1970-07-22,,7.429999828338623,76.9800033569336,,
1970-07-23,,7.320000171661377,77.02999877929688,,
1970-07-24,,7.340000152587891,78.0,,
1970-07-27,,7.360000133514404,77.81999969482422,,
1970-07-28,,7.409999847412109,77.6500015258789,,
1970-07-29,,7.389999866485596,77.7699966430664,,
1970-07-30,,7.380000114440918,78.04000091552734,,
1970-07-31,,7.380000114440918,78.06999969482422,,
1970-08-03,,7.389999866485596,78.05000305175781,,
1970-08-04,,7.400000095367432,77.0199966430664,,
1970-08-05,,7.420000076293945,77.19000244140625,,
1970-08-06,,7.429999828338623,77.18000030517578,,
1970-08-07,,7.449999809265137,77.08000183105469,,
1970-08-10,,7.5,77.27999877929688,,
1970-08-11,,7.539999961853027,76.19999694824219,,
1970-08-12,,7.559999942779541,75.81999969482422,,
1970-08-13,,7.579999923706055,75.41999816894531,,
1970-08-14,,7.670000076293945,74.76000213623047,,
1970-08-17,,7.710000038146973,75.18000030517578,,
1970-08-18,,7.679999828338623,75.33000183105469,,
1970-08-19,,7.650000095367432,76.19999694824219,,
1970-08-20,,7.639999866485596,76.95999908447266,,
1970-08-21,,7.599999904632568,77.83999633789062,,
1970-08-24,,7.480000019073486,79.41000366210938,,
1970-08-25,,7.460000038146973,80.98999786376953,,
1970-08-26,,7.449999809265137,81.12000274658203,,
1970-08-27,,7.480000019073486,81.20999908447266,,
1970-08-28,,7.489999771118164,81.08000183105469,,
1970-08-31,,7.489999771118164,81.86000061035156,,
1970-09-01,,7.46999979019165,81.5199966430664,,
1970-09-02,,7.480000019073486,80.94999694824219,,
1970-09-03,,7.480000019073486,80.95999908447266,,
1970-09-04,,7.46999979019165,82.08999633789062,,
1970-09-08,,7.5,82.83000183105469,,
1970-09-09,,7.539999961853027,83.04000091552734,,
1970-09-10,,7.519999980926514,82.79000091552734,,
1970-09-11,,7.5,82.30000305175781,,
1970-09-14,,7.480000019073486,82.5199966430664,,
1970-09-15,,7.460000038146973,82.06999969482422,,
1970-09-16,,7.400000095367432,81.36000061035156,,
1970-09-17,,7.320000171661377,81.79000091552734,,
1970-09-18,,7.309999942779541,82.29000091552734,,
1970-09-21,,7.289999961853027,82.62000274658203,,
1970-09-22,,7.28000020980835,81.91000366210938,,
1970-09-23,,7.239999771118164,81.86000061035156,,
1970-09-24,,7.260000228881836,81.91000366210938,,
1970-09-25,,7.28000020980835,81.66000366210938,,
1970-09-28,,7.309999942779541,82.83000183105469,,
1970-09-29,,7.300000190734863,83.91000366210938,,
1970-09-30,,7.289999961853027,83.86000061035156,,
1970-10-01,,7.289999961853027,84.30000305175781,,
1970-10-02,,7.260000228881836,84.31999969482422,,
1970-10-05,,7.260000228881836,85.16000366210938,,
1970-10-06,,7.239999771118164,86.47000122070312,,
1970-10-07,,7.230000019073486,86.8499984741211,,
1970-10-08,,7.25,86.88999938964844,,
1970-10-09,,7.25,85.94999694824219,,
1970-10-12,,,85.05000305175781,,
1970-10-13,,7.25,84.16999816894531,,
1970-10-14,,7.300000190734863,84.05999755859375,,
1970-10-15,,7.300000190734863,84.19000244140625,,
1970-10-16,,7.309999942779541,84.6500015258789,,
1970-10-19,,7.349999904632568,84.27999877929688,,
1970-10-20,,7.369999885559082,83.1500015258789,,
1970-10-21,,7.420000076293945,83.63999938964844,,
1970-10-22,,7.460000038146973,83.66000366210938,,
1970-10-23,,7.440000057220459,83.37999725341797,,
1970-10-26,,7.440000057220459,83.7699966430664,,
1970-10-27,,7.420000076293945,83.30999755859375,,
1970-10-28,,7.380000114440918,83.12000274658203,,
1970-10-29,,7.309999942779541,83.43000030517578,,
1970-10-30,,7.329999923706055,83.36000061035156,,
1970-11-02,,7.239999771118164,83.25,,
1970-11-03,,,83.51000213623047,,
1970-11-04,,7.230000019073486,84.22000122070312,,
1970-11-05,,7.199999809265137,84.38999938964844,,
1970-11-06,,7.150000095367432,84.0999984741211,,
1970-11-09,,7.059999942779541,84.22000122070312,,
1970-11-10,,7.059999942779541,84.66999816894531,,
1970-11-11,,,84.79000091552734,,
1970-11-12,,7.03000020980835,85.02999877929688,,
1970-11-13,,7.0,84.1500015258789,,
1970-11-16,,6.960000038146973,83.37000274658203,,
1970-11-17,,6.929999828338623,83.23999786376953,,
1970-11-18,,6.860000133514404,83.47000122070312,,
1970-11-19,,6.71999979019165,82.79000091552734,,
1970-11-20,,6.480000019073486,82.91000366210938,,
1970-11-23,,6.320000171661377,83.72000122070312,,
1970-11-24,,6.449999809265137,84.23999786376953,,
1970-11-25,,6.480000019073486,84.77999877929688,,
1970-11-27,,6.480000019073486,85.08999633789062,,
1970-11-30,,6.489999771118164,85.93000030517578,,
1970-12-01,,6.480000019073486,87.19999694824219,,
1970-12-02,,6.409999847412109,87.47000122070312,,
1970-12-03,,6.309999942779541,88.4800033569336,,
1970-12-04,,6.210000038146973,88.9000015258789,,
1970-12-07,,6.269999980926514,89.45999908447266,,
1970-12-08,,6.289999961853027,89.94000244140625,,
1970-12-09,,6.340000152587891,89.47000122070312,,
1970-12-10,,6.340000152587891,89.54000091552734,,
1970-12-11,,6.309999942779541,89.91999816894531,,
1970-12-14,,6.260000228881836,90.26000213623047,,
1970-12-15,,6.289999961853027,89.80000305175781,,
1970-12-16,,6.289999961853027,89.66000366210938,,
1970-12-17,,6.300000190734863,89.72000122070312,,
1970-12-18,,6.329999923706055,90.04000091552734,,
1970-12-21,,6.449999809265137,90.22000122070312,,
1970-12-22,,6.519999980926514,89.94000244140625,,
1970-12-23,,6.570000171661377,90.04000091552734,,
1970-12-24,,6.53000020980835,90.0999984741211,,
1970-12-28,,6.539999961853027,90.61000061035156,,
1970-12-29,,6.559999942779541,91.08999633789062,,
1970-12-30,,6.510000228881836,92.08000183105469,,
1970-12-31,,6.5,92.2699966430664,,
1971-01-04,120.52999877929688,6.460000038146973,92.1500015258789,,
1971-01-05,120.5199966430664,6.46999979019165,91.1500015258789,,
1971-01-06,120.48999786376953,6.46999979019165,91.80000305175781,,
1971-01-07,120.55000305175781,6.449999809265137,92.3499984741211,,
1971-01-08,120.52999877929688,6.440000057220459,92.37999725341797,,
1971-01-11,120.52999877929688,6.389999866485596,92.19000244140625,,
1971-01-12,120.48999786376953,6.349999904632568,91.9800033569336,,
1971-01-13,120.47000122070312,6.289999961853027,92.72000122070312,,
1971-01-14,120.44000244140625,6.21999979019165,92.55999755859375,,
1971-01-15,120.44000244140625,6.21999979019165,92.80000305175781,,
1971-01-18,120.41000366210938,6.159999847412109,93.02999877929688,,
1971-01-19,120.37000274658203,6.170000076293945,93.41000366210938,,
1971-01-20,120.33999633789062,6.150000095367432,93.76000213623047,,
1971-01-21,120.33000183105469,6.090000152587891,93.77999877929688,,
1971-01-22,120.30999755859375,6.059999942779541,94.19000244140625,,
1971-01-25,120.2699966430664,6.050000190734863,94.87999725341797,,
1971-01-26,120.26000213623047,6.070000171661377,95.27999877929688,,
1971-01-27,120.25,6.090000152587891,95.58999633789062,,
1971-01-28,120.25,6.079999923706055,94.88999938964844,,
1971-01-29,120.23999786376953,6.090000152587891,95.20999908447266,,
1971-02-01,120.26000213623047,6.090000152587891,95.87999725341797,,
1971-02-02,120.27999877929688,6.110000133514404,96.41999816894531,,
1971-02-03,120.23999786376953,6.110000133514404,96.43000030517578,,
1971-02-04,120.23999786376953,6.099999904632568,96.62999725341797,,
1971-02-05,120.26000213623047,6.099999904632568,96.62000274658203,,
1971-02-08,120.26000213623047,6.090000152587891,96.93000030517578,,
1971-02-09,120.25,6.070000171661377,97.44999694824219,,
1971-02-10,120.27999877929688,6.079999923706055,97.51000213623047,,
1971-02-11,120.29000091552734,6.079999923706055,97.38999938964844,,
1971-02-12,,,97.91000366210938,,
1971-02-16,120.22000122070312,6.110000133514404,98.43000030517578,,
1971-02-17,120.20999908447266,6.110000133514404,98.66000366210938,,
1971-02-18,120.20999908447266,6.110000133514404,98.19999694824219,,
1971-02-19,120.18000030517578,6.119999885559082,97.55999755859375,,
1971-02-22,120.13999938964844,6.150000095367432,96.6500015258789,,
1971-02-23,120.12000274658203,6.179999828338623,95.72000122070312,,
1971-02-24,120.18000030517578,6.159999847412109,96.08999633789062,,
1971-02-25,120.19999694824219,6.110000133514404,96.7300033569336,,
1971-02-26,120.26000213623047,6.139999866485596,96.95999908447266,,
1971-03-01,120.25,6.119999885559082,96.75,,
1971-03-02,120.20999908447266,6.090000152587891,97.0,,
1971-03-03,120.19000244140625,6.050000190734863,96.9800033569336,,
1971-03-04,120.19999694824219,6.050000190734863,96.94999694824219,,
1971-03-05,120.16999816894531,6.03000020980835,97.91999816894531,,
1971-03-08,120.12999725341797,5.989999771118164,98.95999908447266,,
1971-03-09,120.13999938964844,5.900000095367432,99.37999725341797,,
1971-03-10,120.13999938964844,5.800000190734863,99.45999908447266,,
1971-03-11,120.16000366210938,5.690000057220459,99.30000305175781,,
1971-03-12,120.18000030517578,5.71999979019165,99.38999938964844,,
1971-03-15,120.19000244140625,5.699999809265137,99.56999969482422,,
1971-03-16,120.19000244140625,5.679999828338623,100.70999908447266,,
1971-03-17,120.16000366210938,5.610000133514404,101.20999908447266,,
1971-03-18,120.18000030517578,5.550000190734863,101.12000274658203,,
1971-03-19,120.18000030517578,5.510000228881836,101.19000244140625,,
1971-03-22,120.18000030517578,5.420000076293945,101.01000213623047,,
1971-03-23,120.16999816894531,5.380000114440918,100.62000274658203,,
1971-03-24,120.16000366210938,5.409999847412109,100.27999877929688,,
1971-03-25,120.16999816894531,5.429999828338623,99.62000274658203,,
1971-03-26,120.16999816894531,5.480000019073486,99.61000061035156,,
1971-03-29,120.18000030517578,5.539999961853027,99.94999694824219,,
1971-03-30,120.18000030517578,5.5,100.02999877929688,,
1971-03-31,120.16999816894531,5.53000020980835,100.26000213623047,,
1971-04-01,120.18000030517578,5.579999923706055,100.30999755859375,,
1971-04-02,120.18000030517578,5.599999904632568,100.38999938964844,,
1971-04-05,120.19000244140625,5.630000114440918,100.55999755859375,,
1971-04-06,120.16000366210938,5.599999904632568,100.79000091552734,,
1971-04-07,120.19999694824219,5.579999923706055,101.51000213623047,,
1971-04-08,120.22000122070312,5.619999885559082,101.9800033569336,,
1971-04-12,120.22000122070312,5.730000019073486,102.0999984741211,,
1971-04-13,120.30999755859375,5.71999979019165,102.87999725341797,,
1971-04-14,120.29000091552734,5.769999980926514,102.9800033569336,,
1971-04-15,120.2300033569336,5.800000190734863,103.37000274658203,,
1971-04-16,120.2300033569336,5.820000171661377,103.5199966430664,,
1971-04-19,120.29000091552734,5.880000114440918,103.48999786376953,,
1971-04-20,120.2699966430664,5.96999979019165,104.01000213623047,,
1971-04-21,120.2300033569336,6.039999961853027,103.61000061035156,,
1971-04-22,120.2300033569336,6.019999980926514,103.36000061035156,,
1971-04-23,120.2699966430664,6.010000228881836,103.55999755859375,,
1971-04-26,120.2699966430664,6.0,104.05000305175781,,
1971-04-27,120.25,6.0,103.94000244140625,,
1971-04-28,120.18000030517578,5.989999771118164,104.58999633789062,,
1971-04-29,120.18000030517578,6.070000171661377,104.7699966430664,,
1971-04-30,120.19000244140625,6.079999923706055,104.62999725341797,,
1971-05-03,120.16999816894531,6.150000095367432,103.94999694824219,,
1971-05-04,120.16000366210938,6.25,103.29000091552734,,
1971-05-05,119.6500015258789,6.260000228881836,103.79000091552734,,
1971-05-06,119.62000274658203,6.28000020980835,103.77999877929688,,
1971-05-07,119.44000244140625,6.25,103.2300033569336,,
1971-05-10,119.12000274658203,6.21999979019165,102.87000274658203,,
1971-05-11,119.55999755859375,6.260000228881836,102.36000061035156,,
1971-05-12,119.45999908447266,6.349999904632568,102.62000274658203,,
1971-05-13,119.2699966430664,6.46999979019165,102.9000015258789,,
1971-05-14,119.33999633789062,6.489999771118164,102.69000244140625,,
1971-05-17,119.33000183105469,6.570000171661377,102.08000183105469,,
1971-05-18,119.30999755859375,6.650000095367432,100.69000244140625,,
1971-05-19,119.19999694824219,6.599999904632568,100.83000183105469,,
1971-05-20,118.98999786376953,6.489999771118164,101.06999969482422,,
1971-05-21,118.91000366210938,6.53000020980835,101.30999755859375,,
1971-05-24,118.9800033569336,6.489999771118164,100.98999786376953,,
1971-05-25,119.26000213623047,6.440000057220459,100.12999725341797,,
1971-05-26,119.33000183105469,6.369999885559082,99.47000122070312,,
1971-05-27,119.3499984741211,6.349999904632568,99.58999633789062,,
1971-05-28,119.43000030517578,6.380000114440918,99.4000015258789,,
1971-06-01,119.69000244140625,6.360000133514404,99.62999725341797,,
1971-06-02,119.5,6.239999771118164,100.19999694824219,,
1971-06-03,119.31999969482422,6.190000057220459,100.95999908447266,,
1971-06-04,119.2699966430664,6.260000228881836,101.01000213623047,,
1971-06-07,119.2300033569336,6.340000152587891,101.30000305175781,,
1971-06-08,119.25,6.380000114440918,101.08999633789062,,
1971-06-09,119.19000244140625,6.440000057220459,100.31999969482422,,
